job,marital,education,default,housing,loan,duration,campaign,pdays,previous,cons.price.idx,cons.conf.idx,age_group
0,1,4,0,0,0,-0.5529149029480691,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
4,0,1,0,1,0,0.052502173554311256,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
7,1,1,0,1,0,-0.3639630765237593,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
7,1,1,0,1,0,-0.7264420904805985,0.8807558466338696,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
9,1,4,0,1,0,-0.40252467375321027,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
0,1,4,0,0,1,-0.09403189591760247,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
0,1,4,0,1,0,-0.47579170848916713,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
0,1,0,0,0,0,-0.42566163209088087,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,2,4,0,1,0,-0.11716885425527306,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
7,2,0,0,1,0,-0.2058605278830103,0.15688474795102827,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
1,1,0,0,1,0,-0.46036706959738677,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,1,4,0,1,0,2.74410166016999,-0.566986350731813,0.195435922862134,1.6754131200895201,-0.8638454524024751,-1.4242702585939913,1
4,0,4,1,0,0,-0.32154531957136323,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
7,1,0,1,0,1,-0.2752714028960221,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
9,1,3,0,0,0,-0.6878804932511475,1.604626945316711,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
9,1,3,0,0,0,-0.27141524317307697,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
0,2,1,0,0,0,0.07563913189198185,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
10,1,1,1,1,0,-0.5644833821169044,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
1,2,0,0,1,1,-0.05161413896520639,2.328498043999552,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,0
0,0,4,0,1,0,-0.4179493126449907,0.15688474795102827,0.195435922862134,1.6754131200895201,-2.375763175312414,1.9675569652510265,1
7,2,1,0,1,0,-0.5567710626710142,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,0
8,2,1,0,0,0,-0.49121634738094755,-0.566986350731813,0.195435922862134,5.724563660142017,-1.6007756010977037,2.248408900983416,0
1,1,0,0,1,0,-0.8999692780131279,-0.566986350731813,-5.073923036122428,1.6754131200895201,1.1082211426974247,0.04480140523697253,1
1,2,0,0,0,0,0.1797554444114995,1.9665624946581317,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
0,1,0,1,0,0,0.1373376874591034,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,1,0,0,1,0,0.42269350695704067,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
0,1,4,0,0,0,0.09491993050670733,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
7,2,4,0,0,0,0.3108648749916328,0.8807558466338696,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
6,1,3,0,0,0,0.7234739653467582,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
4,0,4,0,0,0,1.2093500904378407,0.5188202972924489,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
0,1,4,0,1,0,-0.6878804932511475,-0.566986350731813,0.195435922862134,1.6754131200895201,-1.057592345956165,-0.06321857004471591,1
9,1,3,0,0,0,-0.40252467375321027,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
1,1,0,1,1,0,-0.6570312154675868,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
0,2,4,0,1,0,-0.6146134585151907,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.9778900903361116,2.9397367427862227,0
3,1,1,1,0,0,2.5859991115292407,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
1,1,0,0,1,0,-0.3832438751384848,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
2,1,4,0,1,1,0.4728235833553269,0.5188202972924489,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
8,2,1,0,0,0,0.04864601383136616,-0.566986350731813,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,0
0,1,4,0,0,0,0.37641959028169947,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.9121545371661206,1.4922690740115967,2
1,1,3,0,1,0,-0.06703877785698678,0.15688474795102827,0.195435922862134,-0.3491621499367286,-1.4900630904956165,1.6218930443496231,2
0,2,1,0,1,1,-0.2251413264977358,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.057592345956165,-0.06321857004471591,0
9,1,3,0,0,0,0.7774602014679897,-0.566986350731813,0.195435922862134,1.6754131200895201,0.5217908131019308,0.10961339040598497,1
0,2,1,0,1,0,-0.29840836123369263,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.265178303335085,-2.0507861152277838,0
8,1,4,1,0,0,-0.13259349314705343,-0.566986350731813,0.195435922862134,1.6754131200895201,-0.8638454524024751,-1.4242702585939913,0
5,1,1,1,1,1,-0.13644965286999855,1.9665624946581317,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
9,1,4,0,1,0,0.98954898622997,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
1,2,0,1,1,0,1.5679729446717348,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,2,1,0,1,0,-0.42566163209088087,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
0,1,1,0,0,0,-0.5182094654415632,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
0,1,4,0,0,0,-0.5567710626710142,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
0,2,4,0,0,0,1.2479116876672915,0.5188202972924489,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
1,2,0,0,1,1,-0.48736018765800243,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
1,1,0,1,1,0,-0.07860725702582207,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,1,0,0,1,0,0.4805359028012171,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
0,2,4,0,0,0,-0.429517791813826,-0.566986350731813,0.195435922862134,1.6754131200895201,-2.375763175312414,1.9675569652510265,0
4,1,4,0,0,0,-0.6570312154675868,0.5188202972924489,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
3,0,0,1,0,0,-0.5413464237792338,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
6,1,4,0,0,0,0.6000768542125151,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,2
9,2,4,0,1,0,-0.5066409862727279,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
4,1,4,1,0,0,-0.745722889095324,3.776240241365235,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
10,1,3,1,1,0,-0.7688598474329946,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,1,0,1,0,0,0.6463507708878563,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
9,2,3,0,0,0,-0.8845446391213475,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
0,1,4,0,1,0,0.08335145133787204,1.604626945316711,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
9,1,3,0,0,0,-0.6840243335282025,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
6,2,4,0,0,0,2.4973074379015037,-0.566986350731813,0.195435922862134,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,0
1,1,0,1,1,1,-0.7187297710347084,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
7,1,1,0,1,0,-0.7804283266018299,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,2
6,2,4,0,1,0,-0.3176891598484181,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
7,2,1,0,1,0,0.00622825687897008,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.9778900903361116,2.9397367427862227,0
0,0,1,0,1,0,0.02550905549369557,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
1,1,0,0,1,0,-0.2020043681600652,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
0,1,4,1,1,0,-0.6763120140823122,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
5,1,0,0,1,0,-0.3832438751384848,0.5188202972924489,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,2
5,1,0,0,1,0,1.2363432084984562,-0.2050508013903924,0.195435922862134,1.6754131200895201,-0.8638454524024751,-1.4242702585939913,2
9,1,4,1,0,0,-0.6724558543593672,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,0,4,0,0,1,-0.6917366529740926,-0.566986350731813,-5.132768669166926,3.699988390115769,0.8314398661921816,0.15282138051866098,1
9,1,0,0,1,0,-0.3948123543073201,0.8807558466338696,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,1
1,1,0,0,1,0,0.4458304652947112,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,1
1,1,0,0,0,0,-0.47193554876622207,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
4,2,4,0,0,1,-0.8074214446624456,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
6,1,0,0,1,1,-0.47579170848916713,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
1,1,0,1,1,0,-0.17115509037650442,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,1,3,0,0,0,0.07563913189198185,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
0,1,1,0,1,0,-0.5143533057186181,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
9,1,3,0,1,0,-0.630038097406971,0.5188202972924489,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
4,0,4,0,1,0,1.8263356461090563,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
6,2,4,1,1,0,-0.45651090987444165,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,1,1,0,1,0,3.445922729745998,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
8,2,5,0,0,0,-0.46807938904327695,0.15688474795102827,0.195435922862134,5.724563660142017,1.7759559722663303,-1.9427661399460954,0
0,2,4,0,0,0,-0.5220656251645083,0.5188202972924489,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
1,1,0,0,0,0,-0.7187297710347084,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
1,1,0,1,1,0,-0.16729893065355933,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
2,1,0,0,1,0,0.09877609022965243,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
10,1,0,1,0,0,-0.2251413264977358,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
9,1,4,0,0,0,-0.3948123543073201,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.9778900903361116,2.9397367427862227,1
5,1,0,0,0,0,0.280015597208072,0.5188202972924489,0.195435922862134,-0.3491621499367286,-1.265178303335085,-2.0507861152277838,3
1,0,3,0,1,0,-0.6030449793463554,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,2
7,2,5,0,1,0,1.3096102432344132,0.8807558466338696,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
0,2,1,0,0,0,1.2286308890525661,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
8,2,1,0,1,0,-0.9269623960737436,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
0,1,0,0,1,0,-0.6647435349134769,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
0,0,4,1,0,0,-0.05161413896520639,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
9,1,4,0,1,0,0.22988552080978575,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
0,1,4,0,1,0,-0.6377504168528613,-0.566986350731813,0.195435922862134,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,1
9,0,3,0,1,0,-0.8536953613377868,0.15688474795102827,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
9,1,3,0,1,0,0.6502069306108014,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.9778900903361116,2.9397367427862227,0
1,1,0,0,1,0,-0.12488117370116325,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
9,1,3,0,1,0,-0.13259349314705343,1.604626945316711,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
9,1,4,0,1,0,0.20674856247211518,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.6007756010977037,2.248408900983416,1
0,2,4,0,1,0,1.772349409987825,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
7,1,3,0,1,0,0.7427547639614838,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
9,2,3,0,1,0,-0.5799080210086848,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
4,1,0,0,1,0,-0.4063808334761554,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
7,1,1,0,1,0,0.711905486177923,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
9,0,1,0,1,0,-0.5143533057186181,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,0,1,0,0,0,-0.48736018765800243,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
7,0,0,0,1,0,-0.013052541735755409,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
9,1,4,1,0,0,2.4703143198408877,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
1,1,0,1,0,0,-0.44879859042855147,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
0,1,1,1,1,0,0.02550905549369557,2.328498043999552,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
9,1,3,0,0,0,-0.2521344445583515,0.15688474795102827,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
1,2,0,0,1,0,-0.5104971459956731,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,2,0,0,0,1,1.5756852641176249,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.1082211426974247,0.04480140523697253,0
1,1,1,0,0,0,-0.7958529654936103,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
4,1,4,0,0,0,-0.43337395153677105,-0.566986350731813,0.195435922862134,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,2
1,1,0,0,1,0,0.8430149167580563,0.15688474795102827,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
0,2,4,0,1,0,-0.5259217848874534,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
4,0,4,0,0,0,0.5615152569830641,-0.2050508013903924,-5.132768669166926,3.699988390115769,1.0805430150468904,0.6497132668144272,2
9,0,1,0,1,1,0.07949529161492694,0.15688474795102827,0.195435922862134,1.6754131200895201,-0.8638454524024751,-1.4242702585939913,1
9,1,3,0,1,0,1.263336326559072,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,1,0,0,0,0,-0.668599694636422,0.5188202972924489,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
3,1,0,0,0,0,0.39955654861937007,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
9,2,3,0,1,1,1.1013776181953778,0.15688474795102827,0.195435922862134,-0.3491621499367286,-1.265178303335085,-2.0507861152277838,1
0,1,4,0,0,1,0.013940576324860275,0.15688474795102827,0.195435922862134,1.6754131200895201,0.3020956748758729,1.27622912344822,1
1,2,0,0,0,0,-0.46422322932033183,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
0,2,3,1,0,1,-0.8575515210607318,0.5188202972924489,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
0,1,1,0,1,0,-0.07860725702582207,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
7,0,1,0,0,0,-0.07860725702582207,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
2,1,1,1,0,1,0.06021449300020145,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
5,1,4,0,1,1,-0.09017573619465737,0.8807558466338696,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
5,1,0,0,1,0,0.24145399997862105,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.9778900903361116,2.9397367427862227,3
9,1,4,0,1,0,-0.23670980566657107,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
6,1,4,0,1,1,-0.822846083554226,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
1,2,0,0,1,0,-0.30612068067958287,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,2,1,0,1,1,-0.27912756261896715,0.5188202972924489,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,0
